Season,TeamID,TeamName,Gender,FinalElo,PeakElo,EloVsPeakDiff,SeasonEndRegressed
2003,1237,IUPUI,M,1573.92,1579.05,-5.13,1555.44
2003,1238,Jackson St,M,1312.1,1344.22,-32.12,1359.07
2003,1239,Jacksonville,M,1391.03,1451.44,-60.41,1418.27
2003,1240,Jacksonville St,M,1525.07,1555.93,-30.86,1518.8
2003,1241,James Madison,M,1423.04,1484.29,-61.25,1442.28
2003,1242,Kansas,M,2035.09,2035.09,0.0,1901.32
2003,1243,Kansas St,M,1540.16,1672.7,-132.54,1530.12
2003,1245,Kent,M,1672.6,1866.51,-193.91,1629.45
2003,1246,Kentucky,M,2050.12,2066.37,-16.25,1912.59
2003,1247,La Salle,M,1473.56,1588.73,-115.17,1480.17
2003,1248,Lafayette,M,1350.55,1407.8,-57.25,1387.91
2003,1249,Lamar,M,1379.23,1460.3,-81.07,1409.42
2003,1250,Lehigh,M,1349.01,1457.87,-108.86,1386.76
2003,1251,Liberty,M,1262.87,1365.05,-102.18,1322.15
2003,1252,Lipscomb,M,1270.86,1480.68,-209.82,1328.14
2003,1253,Long Beach St,M,1261.64,1478.62,-216.98,1321.23
2003,1254,LIU Brooklyn,M,1266.57,1338.69,-72.12,1324.93
2003,1256,Louisiana Tech,M,1459.94,1642.17,-182.23,1469.96
2003,1257,Louisville,M,1824.7,1902.21,-77.51,1743.52
2003,1258,Loy Marymount,M,1340.06,1397.6,-57.54,1380.04
2003,1259,Loyola MD,M,1089.45,1283.63,-194.18,1192.09
2003,1260,Loyola-Chicago,M,1546.64,1573.17,-26.53,1534.98
2003,1261,LSU,M,1746.77,1826.3,-79.53,1685.08
2003,1263,Maine,M,1401.39,1453.98,-52.59,1426.04
2003,1264,Manhattan,M,1722.07,1773.71,-51.64,1666.55
2003,1265,Marist,M,1434.48,1603.68,-169.2,1450.86
2003,1266,Marquette,M,1923.68,1923.68,0.0,1817.76
2003,1267,Marshall,M,1471.12,1605.46,-134.34,1478.34
2003,1268,Maryland,M,1882.69,1958.6,-75.91,1787.02
2003,1269,Massachusetts,M,1436.95,1552.69,-115.74,1452.71
2003,1270,McNeese St,M,1483.28,1641.81,-158.53,1487.46
2003,1271,MD E Shore,M,1145.26,1277.69,-132.43,1233.94
2003,1272,Memphis,M,1800.16,1851.11,-50.95,1725.12
2003,1273,Mercer,M,1586.34,1636.44,-50.1,1564.76
2003,1274,Miami FL,M,1521.62,1714.09,-192.47,1516.22
2003,1275,Miami OH,M,1505.83,1612.6,-106.77,1504.37
2003,1276,Michigan,M,1642.92,1708.11,-65.19,1607.19
2003,1277,Michigan St,M,1852.98,1852.98,0.0,1764.74
2003,1278,Minnesota,M,1621.78,1729.43,-107.65,1591.34
2003,1279,Mississippi,M,1618.42,1757.25,-138.83,1588.82
2003,1280,Mississippi St,M,1842.3,1881.78,-39.48,1756.72
2003,1281,Missouri,M,1780.83,1811.31,-30.48,1710.62
2003,1282,Missouri KC,M,1365.72,1468.54,-102.82,1399.29
2003,1283,Missouri St,M,1597.39,1636.72,-39.33,1573.04
2003,1284,Monmouth NJ,M,1415.21,1529.75,-114.54,1436.41
2003,1285,Montana,M,1402.67,1485.86,-83.19,1427.0
2003,1286,Montana St,M,1360.91,1568.28,-207.37,1395.68
2003,1287,Morehead St,M,1571.35,1626.38,-55.03,1553.51
2003,1288,Morgan St,M,1132.95,1177.37,-44.42,1224.71
2003,1289,Morris Brown,M,1075.6,1252.65,-177.05,1181.7
2003,1290,MS Valley St,M,1423.01,1474.21,-51.2,1442.26
2003,1291,Mt St Mary's,M,1225.22,1286.43,-61.21,1293.92
2003,1292,MTSU,M,1549.35,1557.09,-7.74,1537.01
2003,1293,Murray St,M,1551.2,1613.4,-62.2,1538.4
2003,1296,N Illinois,M,1558.94,1608.28,-49.34,1544.2
2003,1298,Navy,M,1222.63,1381.48,-158.85,1291.97
2003,1299,NC A&T,M,1032.21,1367.96,-335.75,1149.16
2003,1301,NC State,M,1717.69,1763.04,-45.35,1663.27
2003,1302,NE Illinois,M,1424.65,1424.65,0.0,1443.49
2003,1304,Nebraska,M,1481.47,1595.01,-113.54,1486.1
2003,1305,Nevada,M,1647.21,1665.48,-18.27,1610.41
2003,1306,New Hampshire,M,1146.75,1307.66,-160.91,1235.06
2003,1307,New Mexico,M,1450.83,1568.46,-117.63,1463.12
2003,1308,New Mexico St,M,1648.01,1665.48,-17.47,1611.01
2003,1309,New Orleans,M,1432.62,1554.25,-121.63,1449.46
2003,1310,Niagara,M,1580.0,1590.68,-10.68,1560.0
2003,1311,Nicholls St,M,1041.29,1204.13,-162.84,1155.97
2003,1313,Norfolk St,M,1336.64,1420.78,-84.14,1377.48
2003,1314,North Carolina,M,1665.74,1694.45,-28.71,1624.3
2003,1317,North Texas,M,1268.65,1500.01,-231.36,1326.49
2003,1318,Northeastern,M,1370.67,1397.97,-27.3,1403.0
2003,1319,Northern Arizona,M,1416.55,1522.19,-105.64,1437.41
2003,1320,Northern Iowa,M,1423.31,1464.5,-41.19,1442.48
2003,1321,Northwestern,M,1501.91,1567.89,-65.98,1501.43
2003,1322,Northwestern LA,M,1224.39,1404.5,-180.11,1293.29
2003,1323,Notre Dame,M,1782.57,1863.84,-81.27,1711.93
2003,1324,Oakland,M,1522.99,1573.34,-50.35,1517.24
2003,1325,Ohio,M,1547.21,1559.1,-11.89,1535.41
2003,1326,Ohio St,M,1698.42,1740.39,-41.97,1648.82
2003,1327,Okla City,M,1498.71,1498.71,0.0,1499.03
2003,1328,Oklahoma,M,1936.37,1957.52,-21.15,1827.28
2003,1329,Oklahoma St,M,1757.4,1874.48,-117.08,1693.05
2003,1330,Old Dominion,M,1456.55,1539.55,-83.0,1467.41
2003,1331,Oral Roberts,M,1513.52,1610.15,-96.63,1510.14
2003,1332,Oregon,M,1762.08,1836.9,-74.82,1696.56
2003,1333,Oregon St,M,1496.95,1570.85,-73.9,1497.71
2003,1334,Pacific,M,1419.75,1646.42,-226.67,1439.81
2003,1335,Penn,M,1776.55,1805.9,-29.35,1707.41
2003,1336,Penn St,M,1366.57,1436.56,-69.99,1399.93
2003,1337,Pepperdine,M,1517.3,1663.51,-146.21,1512.98
2003,1338,Pittsburgh,M,1964.37,1964.37,0.0,1848.28
2003,1339,Portland,M,1348.24,1411.73,-63.49,1386.18
2003,1340,Portland St,M,1232.12,1424.97,-192.85,1299.09
2003,1341,Prairie View,M,1405.42,1434.77,-29.35,1429.06
2003,1343,Princeton,M,1575.91,1605.88,-29.97,1556.93
2003,1344,Providence,M,1675.84,1685.74,-9.9,1631.88
2003,1345,Purdue,M,1722.47,1804.98,-82.51,1666.85
2003,1346,Quinnipiac,M,1454.17,1530.79,-76.62,1465.63
2003,1347,Radford,M,1298.8,1441.63,-142.83,1349.1
2003,1348,Rhode Island,M,1584.28,1618.74,-34.46,1563.21
2003,1349,Rice,M,1596.06,1621.45,-25.39,1572.04
2003,1350,Richmond,M,1587.66,1726.47,-138.81,1565.74
2003,1351,Rider,M,1404.79,1557.67,-152.88,1428.59
2003,1352,Robert Morris,M,1308.07,1399.03,-90.96,1356.05
2003,1353,Rutgers,M,1522.81,1635.84,-113.03,1517.11
2003,1354,S Carolina St,M,1563.72,1570.68,-6.96,1547.79
2003,1356,S Illinois,M,1763.82,1817.62,-53.8,1697.86
2003,1357,Sacred Heart,M,1222.45,1251.09,-28.64,1291.84
2003,1358,Sam Houston St,M,1605.51,1627.68,-22.17,1579.13
2003,1359,Samford,M,1448.39,1478.37,-29.98,1461.29
2003,1360,San Diego,M,1668.18,1687.82,-19.64,1626.14
2003,1361,San Diego St,M,1592.4,1700.97,-108.57,1569.3
2003,1362,San Francisco,M,1554.9,1567.86,-12.96,1541.18
2003,1363,San Jose St,M,1249.77,1411.65,-161.88,1312.33
2003,1364,UC Santa Barbara,M,1618.13,1662.1,-43.97,1588.6
2003,1365,Santa Clara,M,1354.96,1553.1,-198.14,1391.22
2003,1366,Savannah St,M,1125.34,1451.99,-326.65,1219.0
2003,1368,SE Louisiana,M,1328.78,1328.78,0.0,1371.58
2003,1369,SE Missouri St,M,1294.06,1384.62,-90.56,1345.54
2003,1371,Seton Hall,M,1692.24,1730.65,-38.41,1644.18
2003,1372,SF Austin,M,1550.96,1567.35,-16.39,1538.22
2003,1373,Siena,M,1600.8,1622.61,-21.81,1575.6
2003,1374,SMU,M,1591.36,1620.47,-29.11,1568.52
2003,1375,South Alabama,M,1423.19,1520.45,-97.26,1442.39
2003,1376,South Carolina,M,1600.86,1729.87,-129.01,1575.64
2003,1378,South Florida,M,1527.86,1630.35,-102.49,1520.9
2003,1379,Southern Miss,M,1471.09,1592.74,-121.65,1478.32
2003,1380,Southern Univ,M,1144.63,1268.18,-123.55,1233.47
2003,1381,Southern Utah,M,1351.21,1469.48,-118.27,1388.41
2003,1382,St Bonaventure,M,1570.95,1657.84,-86.89,1553.21
2003,1383,St Francis NY,M,1470.22,1502.79,-32.57,1477.66
2003,1384,St Francis PA,M,1357.39,1396.05,-38.66,1393.04
2003,1385,St John's,M,1616.78,1675.35,-58.57,1587.58
2003,1386,St Joseph's PA,M,1795.21,1844.74,-49.53,1721.41
2003,1387,St Louis,M,1662.39,1679.47,-17.08,1621.79
2003,1388,St Mary's CA,M,1473.63,1494.94,-21.31,1480.22
2003,1389,St Peter's,M,1316.61,1329.36,-12.75,1362.46
2003,1390,Stanford,M,1824.12,1877.08,-52.96,1743.09
2003,1391,Stetson,M,1219.61,1321.15,-101.54,1289.71
2003,1392,Stony Brook,M,1282.65,1381.71,-99.06,1336.99
2003,1393,Syracuse,M,1978.36,1978.36,0.0,1858.77
2003,1394,TAM C. Christi,M,1400.88,1508.09,-107.21,1425.66
2003,1395,TCU,M,1417.75,1560.85,-143.1,1438.31
2003,1396,Temple,M,1731.52,1741.64,-10.12,1673.64
2003,1397,Tennessee,M,1663.53,1758.06,-94.53,1622.65
2003,1398,Tennessee St,M,1051.75,1369.49,-317.74,1163.81
2003,1399,Tennessee Tech,M,1613.89,1636.27,-22.38,1585.42
2003,1400,Texas,M,1908.03,1909.72,-1.69,1806.02
2003,1401,Texas A&M,M,1516.62,1577.8,-61.18,1512.46
2003,1402,Texas St,M,1438.41,1559.97,-121.56,1453.81
2003,1403,Texas Tech,M,1730.32,1797.46,-67.14,1672.74
2003,1404,TN Martin,M,1348.26,1435.89,-87.63,1386.2
2003,1405,Toledo,M,1524.86,1603.83,-78.97,1518.64
2003,1406,Towson,M,1127.73,1409.28,-281.55,1220.8
2003,1407,Troy,M,1716.02,1729.45,-13.43,1662.02
2003,1408,Tulane,M,1549.55,1560.8,-11.25,1537.16
2003,1409,Tulsa,M,1790.85,1790.85,0.0,1718.14
2003,1410,UTRGV,M,1231.23,1449.13,-217.9,1298.42
2003,1411,TX Southern,M,1365.14,1465.99,-100.85,1398.86
2003,1412,UAB,M,1665.41,1673.06,-7.65,1624.06
2003,1414,UC Irvine,M,1615.9,1649.63,-33.73,1586.93
2003,1415,UC Riverside,M,1259.16,1360.08,-100.92,1319.37
2003,1416,UCF,M,1606.3,1617.1,-10.8,1579.72
2003,1417,UCLA,M,1599.56,1701.06,-101.5,1574.67
2003,1418,Louisiana,M,1677.12,1743.15,-66.03,1632.84
2003,1419,ULM,M,1406.44,1482.6,-76.16,1429.83
2003,1420,UMBC,M,1256.33,1561.99,-305.66,1317.25
2003,1421,UNC Asheville,M,1398.5,1409.11,-10.61,1423.88
2003,1422,UNC Greensboro,M,1265.6,1603.22,-337.62,1324.2
2003,1423,UNC Wilmington,M,1801.62,1816.83,-15.21,1726.22
2003,1424,UNLV,M,1726.25,1762.78,-36.53,1669.69
2003,1425,USC,M,1644.89,1768.62,-123.73,1608.67
2003,1426,UT Arlington,M,1478.8,1520.05,-41.25,1484.1
2003,1427,UT San Antonio,M,1324.26,1520.07,-195.81,1368.2
2003,1428,Utah,M,1788.54,1871.41,-82.87,1716.4
2003,1429,Utah St,M,1666.51,1711.39,-44.88,1624.88
2003,1431,UTEP,M,1267.8,1389.45,-121.65,1325.85
2003,1432,Utica,M,1497.77,1497.77,0.0,1498.33
2003,1433,VCU,M,1642.93,1681.59,-38.66,1607.2
2003,1434,Valparaiso,M,1649.48,1690.14,-40.66,1612.11
2003,1435,Vanderbilt,M,1530.24,1644.21,-113.97,1522.68
2003,1436,Vermont,M,1549.67,1551.85,-2.18,1537.25
2003,1437,Villanova,M,1594.43,1769.9,-175.47,1570.82
2003,1438,Virginia,M,1553.63,1712.41,-158.78,1540.22
2003,1439,Virginia Tech,M,1486.59,1546.92,-60.33,1489.94
2003,1440,VMI,M,1292.02,1354.89,-62.87,1344.02
2003,1441,W Carolina,M,1284.99,1319.23,-34.24,1338.74
2003,1442,W Illinois,M,1179.33,1356.62,-177.29,1259.5
2003,1443,WKU,M,1763.19,1779.88,-16.69,1697.39
2003,1444,W Michigan,M,1611.18,1701.1,-89.92,1583.38
2003,1446,W Texas A&M,M,1499.08,1499.08,0.0,1499.31
2003,1447,Wagner,M,1570.44,1627.4,-56.96,1552.83
2003,1448,Wake Forest,M,1855.47,1908.19,-52.72,1766.6
2003,1449,Washington,M,1486.5,1573.99,-87.49,1489.88
2003,1450,Washington St,M,1372.47,1451.95,-79.48,1404.35
2003,1451,Weber St,M,1728.99,1749.6,-20.61,1671.74
2003,1452,West Virginia,M,1501.34,1569.43,-68.09,1501.0
2003,1453,WI Green Bay,M,1331.97,1436.28,-104.31,1373.98
2003,1454,WI Milwaukee,M,1737.79,1763.0,-25.21,1678.34
2003,1455,Wichita St,M,1562.59,1568.67,-6.08,1546.94
2003,1456,William & Mary,M,1359.83,1446.22,-86.39,1394.87
2003,1457,Winthrop,M,1510.38,1537.57,-27.19,1507.78
2003,1458,Wisconsin,M,1845.74,1862.62,-16.88,1759.3
2003,1459,Wofford,M,1389.08,1455.79,-66.71,1416.81
2003,1460,Wright St,M,1352.46,1548.37,-195.91,1389.34
2003,1461,Wyoming,M,1639.82,1767.57,-127.75,1604.86
2003,1462,Xavier,M,1901.62,1959.06,-57.44,1801.22
2003,1463,Yale,M,1516.91,1655.85,-138.94,1512.68
2003,1464,Youngstown St,M,1261.23,1318.84,-57.61,1320.92
2004,1102,Air Force,M,1704.05,1765.43,-61.38,1653.04
2004,1103,Akron,M,1448.87,1578.96,-130.09,1461.65
2004,1104,Alabama,M,1808.36,1808.36,0.0,1731.27
2004,1105,Alabama A&M,M,1283.29,1302.93,-19.64,1337.47
2004,1106,Alabama St,M,1448.33,1452.71,-4.38,1461.25
2004,1107,SUNY Albany,M,1130.97,1239.89,-108.92,1223.23
2004,1108,Alcorn St,M,1268.04,1382.31,-114.27,1326.03
2004,1109,Alliant Intl,M,1489.99,1489.99,0.0,1492.49
2004,1110,American Univ,M,1526.31,1541.09,-14.78,1519.73
2004,1111,Appalachian St,M,1315.85,1492.84,-176.99,1361.89
2004,1112,Arizona,M,1783.03,1951.53,-168.5,1712.27
2004,1113,Arizona St,M,1476.39,1705.47,-229.08,1482.29
2004,1114,Ark Little Rock,M,1546.41,1586.66,-40.25,1534.81
2004,1115,Ark Pine Bluff,M,941.71,1157.21,-215.5,1081.28
2004,1116,Arkansas,M,1529.52,1601.6,-72.08,1522.14
2004,1117,Arkansas St,M,1500.34,1570.58,-70.24,1500.26
2004,1118,Armstrong St,M,1497.75,1497.75,0.0,1498.31
2004,1119,Army,M,1040.95,1191.75,-150.8,1155.71
2004,1120,Auburn,M,1615.48,1755.01,-139.53,1586.61
2004,1121,Augusta,M,1497.46,1497.46,0.0,1498.1
2004,1122,Austin Peay,M,1679.55,1698.1,-18.55,1634.66
2004,1123,Ball St,M,1498.83,1566.57,-67.74,1499.12
2004,1124,Baylor,M,1390.16,1555.08,-164.92,1417.62
2004,1125,Belmont,M,1623.4,1667.23,-43.83,1592.55
2004,1126,Bethune-Cookman,M,1145.76,1252.21,-106.45,1234.32
2004,1127,Binghamton,M,1402.26,1459.18,-56.92,1426.7
2004,1128,Birmingham So,M,1547.15,1595.99,-48.84,1535.36
2004,1129,Boise St,M,1709.29,1730.58,-21.29,1656.97
2004,1130,Boston College,M,1828.26,1839.54,-11.28,1746.2
2004,1131,Boston Univ,M,1710.19,1741.6,-31.41,1657.64
2004,1132,Bowling Green,M,1463.63,1539.38,-75.75,1472.72
2004,1133,Bradley,M,1459.12,1598.54,-139.42,1469.34
2004,1134,Brooklyn,M,1486.41,1486.41,0.0,1489.81
2004,1135,Brown,M,1502.62,1562.97,-60.35,1501.96
2004,1137,Bucknell,M,1436.9,1484.3,-47.4,1452.68
2004,1138,Buffalo,M,1613.03,1646.67,-33.64,1584.77
2004,1139,Butler,M,1600.82,1749.52,-148.7,1575.62
2004,1140,BYU,M,1769.85,1806.62,-36.77,1702.39
2004,1141,C Michigan,M,1315.25,1674.76,-359.51,1361.44
2004,1142,Cal Poly,M,1367.64,1541.32,-173.68,1400.73
2004,1143,California,M,1589.19,1713.88,-124.69,1566.89
2004,1144,Campbell,M,1068.78,1178.5,-109.72,1176.58
2004,1145,Canisius,M,1309.56,1434.17,-124.61,1357.17
2004,1147,Centenary,M,1427.87,1511.47,-83.6,1445.9
2004,1148,Central Conn,M,1463.1,1481.71,-18.61,1472.32
2004,1149,Charleston So,M,1207.54,1363.92,-156.38,1280.66
2004,1150,Charlotte,M,1720.28,1764.71,-44.43,1665.21
2004,1151,Chattanooga,M,1604.34,1616.91,-12.57,1578.26
2004,1152,Chicago St,M,1365.86,1384.15,-18.29,1399.4
2004,1153,Cincinnati,M,1866.88,1893.01,-26.13,1775.16
2004,1154,Citadel,M,1144.85,1276.38,-131.53,1233.64
2004,1155,Clemson,M,1489.22,1589.06,-99.84,1491.92
2004,1156,Cleveland St,M,1150.68,1376.8,-226.12,1238.01
2004,1157,Coastal Car,M,1359.65,1410.9,-51.25,1394.74
2004,1158,Col Charleston,M,1593.29,1734.67,-141.38,1569.97
2004,1159,Colgate,M,1374.64,1439.3,-64.66,1405.98
2004,1160,Colorado,M,1702.34,1737.36,-35.02,1651.76
2004,1161,Colorado St,M,1537.26,1614.04,-76.78,1527.94
2004,1162,Columbia,M,1297.39,1303.49,-6.1,1348.04
2004,1163,Connecticut,M,2043.93,2043.93,0.0,1907.95
2004,1164,Coppin St,M,1451.13,1477.69,-26.56,1463.35
2004,1165,Cornell,M,1301.85,1425.4,-123.55,1351.39
2004,1166,Creighton,M,1675.49,1861.46,-185.97,1631.62
2004,1168,CS Fullerton,M,1392.74,1410.17,-17.43,1419.56
2004,1169,CS Northridge,M,1462.33,1488.91,-26.58,1471.75
2004,1170,CS Sacramento,M,1399.43,1424.12,-24.69,1424.57
2004,1171,Dartmouth,M,1050.01,1297.27,-247.26,1162.51
2004,1172,Davidson,M,1590.45,1607.82,-17.37,1567.84
2004,1173,Dayton,M,1725.72,1832.52,-106.8,1669.29
2004,1174,Delaware,M,1539.7,1586.16,-46.46,1529.78
2004,1175,Delaware St,M,1403.91,1478.3,-74.39,1427.93
2004,1176,Denver,M,1432.3,1558.98,-126.68,1449.22
2004,1177,DePaul,M,1752.49,1760.16,-7.67,1689.37
2004,1178,Detroit,M,1649.82,1672.26,-22.44,1612.36
2004,1179,Drake,M,1430.09,1480.23,-50.14,1447.57
2004,1180,Drexel,M,1637.17,1707.42,-70.25,1602.88
2004,1181,Duke,M,2014.65,2046.49,-31.84,1885.99
2004,1182,Duquesne,M,1472.99,1517.29,-44.3,1479.74
2004,1183,E Illinois,M,1274.01,1446.91,-172.9,1330.51
2004,1184,E Kentucky,M,1413.68,1430.79,-17.11,1435.26
2004,1185,E Michigan,M,1402.28,1470.83,-68.55,1426.71
2004,1186,E Washington,M,1596.33,1616.16,-19.83,1572.25
2004,1187,East Carolina,M,1502.96,1530.48,-27.52,1502.22
2004,1189,Elon,M,1378.85,1393.01,-14.16,1409.14
2004,1190,ETSU,M,1755.62,1774.11,-18.49,1691.72
2004,1191,Evansville,M,1351.07,1420.68,-69.61,1388.3
2004,1192,F Dickinson,M,1450.19,1469.35,-19.16,1462.64
2004,1193,Fairfield,M,1610.35,1655.18,-44.83,1582.76
2004,1194,FL Atlantic,M,1253.68,1402.17,-148.49,1315.26
2004,1196,Florida,M,1801.85,1855.02,-53.17,1726.39
2004,1197,Florida A&M,M,1464.49,1464.49,0.0,1473.37
2004,1198,Florida Intl,M,1172.27,1340.59,-168.32,1254.2
2004,1199,Florida St,M,1661.18,1715.58,-54.4,1620.88
2004,1200,Fordham,M,1265.9,1326.07,-60.17,1324.43
2004,1201,Fresno St,M,1550.56,1670.82,-120.26,1537.92
2004,1202,Furman,M,1496.29,1516.74,-20.45,1497.22
2004,1203,G Washington,M,1687.92,1713.39,-25.47,1640.94
2004,1204,Ga Southern,M,1576.65,1666.83,-90.18,1557.49
2004,1205,Gardner Webb,M,1257.21,1319.18,-61.97,1317.91
2004,1206,George Mason,M,1677.78,1692.27,-14.49,1633.34
2004,1207,Georgetown,M,1482.65,1688.5,-205.85,1486.99
2004,1208,Georgia,M,1727.75,1772.57,-44.82,1670.81
2004,1209,Georgia St,M,1584.78,1596.19,-11.41,1563.58
2004,1210,Georgia Tech,M,1919.38,1919.38,0.0,1814.54
2004,1211,Gonzaga,M,1909.34,1943.8,-34.46,1807.0
2004,1212,Grambling,M,1311.31,1348.71,-37.4,1358.48
2004,1214,Hampton,M,1354.67,1532.37,-177.7,1391.0
2004,1215,Hardin-Simmons,M,1495.41,1495.41,0.0,1496.56
2004,1216,Hartford,M,1316.5,1474.65,-158.15,1362.38
2004,1217,Harvard,M,1175.8,1358.68,-182.88,1256.85
2004,1218,Hawaii,M,1617.46,1710.83,-93.37,1588.1
2004,1219,High Point,M,1368.02,1446.0,-77.98,1401.02
2004,1220,Hofstra,M,1490.72,1529.36,-38.64,1493.04
2004,1221,Holy Cross,M,1489.88,1674.3,-184.42,1492.41
2004,1222,Houston,M,1353.76,1473.73,-119.97,1390.32
2004,1223,Houston Chr,M,1497.54,1497.54,0.0,1498.16
2004,1224,Howard,M,1129.43,1441.43,-312.0,1222.07
2004,1225,Idaho,M,1478.43,1487.39,-8.96,1483.82
2004,1226,Idaho St,M,1335.41,1467.94,-132.53,1376.56
2004,1227,IL Chicago,M,1765.82,1792.95,-27.13,1699.36
2004,1228,Illinois,M,1930.51,1930.51,0.0,1822.88
2004,1229,Illinois St,M,1399.38,1465.73,-66.35,1424.54
2004,1231,Indiana,M,1610.57,1732.94,-122.37,1582.93
2004,1232,Indiana St,M,1318.72,1451.01,-132.29,1364.04
2004,1233,Iona,M,1449.01,1522.5,-73.49,1461.76
2004,1234,Iowa,M,1629.02,1658.95,-29.93,1596.76
2004,1235,Iowa St,M,1630.25,1686.92,-56.67,1597.69
2004,1236,PFW,M,1171.29,1375.19,-203.9,1253.47
2004,1237,IUPUI,M,1568.7,1629.21,-60.51,1551.52
2004,1238,Jackson St,M,1293.67,1399.46,-105.79,1345.25
2004,1239,Jacksonville,M,1335.66,1435.85,-100.19,1376.74
2004,1240,Jacksonville St,M,1426.3,1527.15,-100.85,1444.72
2004,1241,James Madison,M,1267.27,1463.74,-196.47,1325.45
2004,1242,Kansas,M,1917.86,1919.6,-1.74,1813.4
2004,1243,Kansas St,M,1573.39,1617.12,-43.73,1555.04
2004,1245,Kent,M,1697.15,1820.85,-123.7,1647.86
2004,1246,Kentucky,M,2006.3,2029.75,-23.45,1879.72
2004,1247,La Salle,M,1394.24,1541.49,-147.25,1420.68
2004,1248,Lafayette,M,1405.67,1543.93,-138.26,1429.25
2004,1249,Lamar,M,1230.64,1433.16,-202.52,1297.98
2004,1250,Lehigh,M,1465.4,1506.24,-40.84,1474.05
2004,1251,Liberty,M,1507.97,1531.87,-23.9,1505.98
2004,1252,Lipscomb,M,1167.62,1308.75,-141.13,1250.71
2004,1253,Long Beach St,M,1198.81,1324.76,-125.95,1274.11
2004,1254,LIU Brooklyn,M,1209.52,1386.23,-176.71,1282.14
2004,1256,Louisiana Tech,M,1497.58,1537.85,-40.27,1498.18
2004,1257,Louisville,M,1778.3,1943.32,-165.02,1708.72
2004,1258,Loy Marymount,M,1434.36,1487.04,-52.68,1450.77
2004,1259,Loyola MD,M,1020.39,1167.87,-147.48,1140.29
2004,1260,Loyola-Chicago,M,1391.9,1562.06,-170.16,1418.93
2004,1261,LSU,M,1658.93,1804.47,-145.54,1619.2
2004,1263,Maine,M,1525.36,1548.41,-23.05,1519.02
2004,1264,Manhattan,M,1792.11,1792.11,0.0,1719.08
2004,1265,Marist,M,1236.61,1426.97,-190.36,1302.46
2004,1266,Marquette,M,1660.65,1857.77,-197.12,1620.49
2004,1267,Marshall,M,1461.32,1529.48,-68.16,1470.99
2004,1268,Maryland,M,1815.08,1828.66,-13.58,1736.31
2004,1269,Massachusetts,M,1384.22,1499.63,-115.41,1413.16
2004,1270,McNeese St,M,1395.3,1475.43,-80.13,1421.48
2004,1271,MD E Shore,M,1123.01,1229.19,-106.18,1217.26
2004,1272,Memphis,M,1808.73,1872.11,-63.38,1731.55
2004,1273,Mercer,M,1392.22,1581.24,-189.02,1419.16
2004,1274,Miami FL,M,1477.86,1612.13,-134.27,1483.4
2004,1275,Miami OH,M,1584.92,1632.55,-47.63,1563.69
2004,1276,Michigan,M,1692.31,1714.65,-22.34,1644.23
2004,1277,Michigan St,M,1774.78,1813.48,-38.7,1706.08
2004,1278,Minnesota,M,1491.66,1619.7,-128.04,1493.74
2004,1279,Mississippi,M,1540.89,1645.31,-104.42,1530.67
2004,1280,Mississippi St,M,1920.87,1974.17,-53.3,1815.65
2004,1281,Missouri,M,1703.09,1757.79,-54.7,1652.32
2004,1282,Missouri KC,M,1477.44,1500.56,-23.12,1483.08
2004,1283,Missouri St,M,1627.97,1645.64,-17.67,1595.98
2004,1284,Monmouth NJ,M,1505.27,1557.8,-52.53,1503.95
2004,1285,Montana,M,1341.39,1462.95,-121.56,1381.04
2004,1286,Montana St,M,1375.76,1474.47,-98.71,1406.82
2004,1287,Morehead St,M,1495.36,1529.48,-34.12,1496.52
2004,1288,Morgan St,M,1234.26,1316.74,-82.48,1300.7
2004,1289,Morris Brown,M,1181.7,1181.7,0.0,1261.28
2004,1290,MS Valley St,M,1555.39,1581.71,-26.32,1541.54
2004,1291,Mt St Mary's,M,1350.7,1377.33,-26.63,1388.02
2004,1292,MTSU,M,1599.01,1605.61,-6.6,1574.26
2004,1293,Murray St,M,1736.08,1757.43,-21.35,1677.06
2004,1296,N Illinois,M,1381.14,1582.26,-201.12,1410.86
2004,1298,Navy,M,1096.04,1278.31,-182.27,1197.03
2004,1299,NC A&T,M,1036.59,1130.15,-93.56,1152.44
2004,1301,NC State,M,1838.73,1879.82,-41.09,1754.05
2004,1302,NE Illinois,M,1443.48,1443.48,0.0,1457.61
2004,1304,Nebraska,M,1646.09,1686.68,-40.59,1609.57
2004,1305,Nevada,M,1867.11,1867.11,0.0,1775.33
2004,1306,New Hampshire,M,1262.52,1282.94,-20.42,1321.89
2004,1307,New Mexico,M,1510.25,1576.79,-66.54,1507.69
2004,1308,New Mexico St,M,1439.35,1637.29,-197.94,1454.51
2004,1309,New Orleans,M,1543.69,1564.52,-20.83,1532.77
2004,1310,Niagara,M,1662.74,1669.67,-6.93,1622.06
2004,1311,Nicholls St,M,1031.65,1168.79,-137.14,1148.74
2004,1313,Norfolk St,M,1306.87,1356.51,-49.64,1355.15
2004,1314,North Carolina,M,1793.11,1810.32,-17.21,1719.83
2004,1317,North Texas,M,1412.16,1447.52,-35.36,1434.12
2004,1318,Northeastern,M,1507.57,1535.26,-27.69,1505.68
2004,1319,Northern Arizona,M,1435.12,1501.22,-66.1,1451.34
2004,1320,Northern Iowa,M,1691.21,1704.01,-12.8,1643.41
2004,1321,Northwestern,M,1583.0,1618.68,-35.68,1562.25
