Season,TeamID,TeamName,Gender,FinalElo,PeakElo,EloVsPeakDiff,SeasonEndRegressed
2010,3202,Furman,W,1212.28,1361.9,-149.62,1284.21
2010,3203,G Washington,W,1360.84,1657.46,-296.62,1395.63
2010,3204,Ga Southern,W,1576.35,1592.03,-15.68,1557.26
2010,3205,Gardner Webb,W,1676.19,1696.46,-20.27,1632.14
2010,3206,George Mason,W,1292.93,1401.01,-108.08,1344.7
2010,3207,Georgetown,W,1900.76,1942.5,-41.74,1800.57
2010,3208,Georgia,W,1817.78,1909.47,-91.69,1738.34
2010,3209,Georgia St,W,1461.25,1591.61,-130.36,1470.94
2010,3210,Georgia Tech,W,1786.31,1844.6,-58.29,1714.73
2010,3211,Gonzaga,W,1952.14,1953.08,-0.94,1839.1
2010,3212,Grambling,W,1270.58,1343.86,-73.28,1327.94
2010,3214,Hampton,W,1610.45,1614.62,-4.17,1582.84
2010,3216,Hartford,W,1828.08,1892.73,-64.65,1746.06
2010,3217,Harvard,W,1654.59,1674.5,-19.91,1615.94
2010,3218,Hawaii,W,1275.17,1368.28,-93.11,1331.38
2010,3219,High Point,W,1428.42,1518.22,-89.8,1446.32
2010,3220,Hofstra,W,1627.23,1660.69,-33.46,1595.42
2010,3221,Holy Cross,W,1311.73,1489.07,-177.34,1358.8
2010,3222,Houston,W,1613.59,1660.51,-46.92,1585.19
2010,3223,Houston Chr,W,957.92,1331.02,-373.1,1093.44
2010,3224,Howard,W,1367.24,1406.95,-39.71,1400.43
2010,3225,Idaho,W,1431.85,1437.21,-5.36,1448.89
2010,3226,Idaho St,W,1418.49,1452.42,-33.93,1438.87
2010,3227,IL Chicago,W,1407.39,1496.35,-88.96,1430.54
2010,3228,Illinois,W,1683.05,1720.74,-37.69,1637.29
2010,3229,Illinois St,W,1817.32,1851.57,-34.25,1737.99
2010,3231,Indiana,W,1605.7,1723.28,-117.58,1579.28
2010,3232,Indiana St,W,1524.67,1604.69,-80.02,1518.5
2010,3233,Iona,W,1537.8,1579.01,-41.21,1528.35
2010,3234,Iowa,W,1842.58,1842.58,0.0,1756.94
2010,3235,Iowa St,W,1927.93,1954.06,-26.13,1820.95
2010,3236,PFW,W,1382.3,1445.04,-62.74,1411.72
2010,3237,IUPUI,W,1088.41,1452.41,-364.0,1191.31
2010,3238,Jackson St,W,1120.97,1332.05,-211.08,1215.73
2010,3239,Jacksonville,W,1321.63,1510.3,-188.67,1366.22
2010,3240,Jacksonville St,W,1189.89,1231.11,-41.22,1267.42
2010,3241,James Madison,W,1810.6,1844.37,-33.77,1732.95
2010,3242,Kansas,W,1667.1,1820.28,-153.18,1625.32
2010,3243,Kansas St,W,1678.52,1768.32,-89.8,1633.89
2010,3244,Kennesaw,W,1309.03,1452.51,-143.48,1356.77
2010,3245,Kent,W,1626.75,1641.65,-14.9,1595.06
2010,3246,Kentucky,W,1939.81,1939.81,0.0,1829.86
2010,3247,La Salle,W,1288.39,1372.41,-84.02,1341.29
2010,3248,Lafayette,W,1173.78,1335.86,-162.08,1255.34
2010,3249,Lamar,W,1617.9,1641.04,-23.14,1588.43
2010,3250,Lehigh,W,1765.95,1793.23,-27.28,1699.46
2010,3251,Liberty,W,1793.42,1798.86,-5.44,1720.06
2010,3252,Lipscomb,W,1077.58,1266.16,-188.58,1183.18
2010,3253,Long Beach St,W,1334.42,1405.29,-70.87,1375.82
2010,3254,LIU Brooklyn,W,1545.98,1579.39,-33.41,1534.48
2010,3255,Longwood,W,1307.07,1323.41,-16.34,1355.3
2010,3256,Louisiana Tech,W,1715.63,1722.02,-6.39,1661.72
2010,3257,Louisville,W,1701.27,2007.84,-306.57,1650.95
2010,3258,Loy Marymount,W,1451.05,1586.54,-135.49,1463.29
2010,3259,Loyola MD,W,1409.23,1490.56,-81.33,1431.92
2010,3260,Loyola-Chicago,W,1390.45,1426.8,-36.35,1417.84
2010,3261,LSU,W,1923.22,1932.39,-9.17,1817.42
2010,3263,Maine,W,1199.45,1293.42,-93.97,1274.59
2010,3264,Manhattan,W,1415.8,1469.12,-53.32,1436.85
2010,3265,Marist,W,1768.65,1843.59,-74.94,1701.49
2010,3266,Marquette,W,1674.0,1784.66,-110.66,1630.5
2010,3267,Marshall,W,1421.7,1593.3,-171.6,1441.28
2010,3268,Maryland,W,1774.08,1977.57,-203.49,1705.56
2010,3269,Massachusetts,W,1413.46,1501.53,-88.07,1435.1
2010,3270,McNeese St,W,1125.12,1356.45,-231.33,1218.84
2010,3271,MD E Shore,W,1330.66,1390.17,-59.51,1373.0
2010,3272,Memphis,W,1500.74,1566.92,-66.18,1500.56
2010,3273,Mercer,W,1361.28,1536.9,-175.62,1395.96
2010,3274,Miami FL,W,1639.96,1718.23,-78.27,1604.97
2010,3275,Miami OH,W,1384.84,1513.3,-128.46,1413.63
2010,3276,Michigan,W,1720.64,1754.97,-34.33,1665.48
2010,3277,Michigan St,W,1902.64,1932.5,-29.86,1801.98
2010,3278,Minnesota,W,1579.25,1731.41,-152.16,1559.44
2010,3279,Mississippi,W,1685.75,1763.68,-77.93,1639.31
2010,3280,Mississippi St,W,1864.5,1864.5,0.0,1773.38
2010,3281,Missouri,W,1551.82,1695.28,-143.46,1538.86
2010,3282,Missouri KC,W,1418.35,1440.57,-22.22,1438.76
2010,3283,Missouri St,W,1633.15,1674.77,-41.62,1599.86
2010,3284,Monmouth NJ,W,1435.65,1486.0,-50.35,1451.74
2010,3285,Montana,W,1464.37,1679.63,-215.26,1473.28
2010,3286,Montana St,W,1517.53,1531.66,-14.13,1513.15
2010,3287,Morehead St,W,1500.7,1560.62,-59.92,1500.52
2010,3288,Morgan St,W,1422.54,1465.54,-43.0,1441.9
2010,3289,Morris Brown,W,1448.74,1448.74,0.0,1461.56
2010,3290,MS Valley St,W,1208.42,1341.54,-133.12,1281.32
2010,3291,Mt St Mary's,W,1296.61,1416.85,-120.24,1347.46
2010,3292,MTSU,W,1910.76,1932.23,-21.47,1808.07
2010,3293,Murray St,W,1402.37,1648.75,-246.38,1426.78
2010,3294,N Colorado,W,1350.72,1445.42,-94.7,1388.04
2010,3295,N Dakota St,W,1468.1,1571.88,-103.78,1476.07
2010,3296,N Illinois,W,1338.35,1541.07,-202.72,1378.76
2010,3298,Navy,W,1449.47,1521.32,-71.85,1462.1
2010,3299,NC A&T,W,1618.49,1685.96,-67.47,1588.87
2010,3300,NC Central,W,1287.15,1402.29,-115.14,1340.36
2010,3301,NC State,W,1759.07,1793.08,-34.01,1694.3
2010,3304,Nebraska,W,2068.61,2107.89,-39.28,1926.46
2010,3305,Nevada,W,1500.8,1570.64,-69.84,1500.6
2010,3306,New Hampshire,W,1242.75,1390.32,-147.57,1307.06
2010,3307,New Mexico,W,1674.54,1725.77,-51.23,1630.9
2010,3308,New Mexico St,W,1458.63,1542.61,-83.98,1468.97
2010,3309,New Orleans,W,1392.6,1500.99,-108.39,1419.45
2010,3310,Niagara,W,1371.31,1404.91,-33.6,1403.48
2010,3311,Nicholls St,W,1004.91,1144.69,-139.78,1128.68
2010,3312,NJIT,W,1214.51,1307.22,-92.71,1285.88
2010,3313,Norfolk St,W,944.82,1055.73,-110.91,1083.62
2010,3314,North Carolina,W,1758.73,1928.79,-170.06,1694.05
2010,3315,North Dakota,W,1500.56,1540.96,-40.4,1500.42
2010,3316,North Florida,W,1370.1,1374.06,-3.96,1402.57
2010,3317,North Texas,W,1348.19,1436.64,-88.45,1386.14
2010,3318,Northeastern,W,1496.05,1566.41,-70.36,1497.04
2010,3319,Northern Arizona,W,1171.06,1308.66,-137.6,1253.3
2010,3320,Northern Iowa,W,1684.98,1689.77,-4.79,1638.74
2010,3321,Northwestern,W,1554.06,1617.49,-63.43,1540.54
2010,3322,Northwestern LA,W,1348.69,1425.2,-76.51,1386.52
2010,3323,Notre Dame,W,2010.43,2049.6,-39.17,1882.82
2010,3324,Oakland,W,1572.37,1657.05,-84.68,1554.28
2010,3325,Ohio,W,1326.91,1507.79,-180.88,1370.18
2010,3326,Ohio St,W,1976.33,2023.94,-47.61,1857.25
2010,3328,Oklahoma,W,2029.76,2029.76,0.0,1897.32
2010,3329,Oklahoma St,W,1831.29,1875.39,-44.1,1748.47
2010,3330,Old Dominion,W,1672.39,1691.45,-19.06,1629.29
2010,3331,Oral Roberts,W,1617.1,1631.73,-14.63,1587.82
2010,3332,Oregon,W,1558.1,1688.44,-130.34,1543.57
2010,3333,Oregon St,W,1483.58,1700.47,-216.89,1487.68
2010,3334,Pacific,W,1194.74,1356.49,-161.75,1271.06
2010,3335,Penn,W,1078.25,1315.39,-237.14,1183.69
2010,3336,Penn St,W,1636.92,1801.43,-164.51,1602.69
2010,3337,Pepperdine,W,1641.01,1655.05,-14.04,1605.76
2010,3338,Pittsburgh,W,1701.04,1911.31,-210.27,1650.78
2010,3339,Portland,W,1497.21,1608.82,-111.61,1497.91
2010,3340,Portland St,W,1524.18,1623.05,-98.87,1518.14
2010,3341,Prairie View,W,1440.27,1640.83,-200.56,1455.2
2010,3342,Presbyterian,W,1061.35,1129.23,-67.88,1171.01
2010,3343,Princeton,W,1817.65,1843.99,-26.34,1738.24
2010,3344,Providence,W,1639.92,1694.05,-54.13,1604.94
2010,3345,Purdue,W,1659.32,1842.87,-183.55,1619.49
2010,3346,Quinnipiac,W,1329.05,1516.2,-187.15,1371.79
2010,3347,Radford,W,1221.06,1352.14,-131.08,1290.8
2010,3348,Rhode Island,W,1277.81,1454.41,-176.6,1333.36
2010,3349,Rice,W,1428.8,1500.46,-71.66,1446.6
2010,3350,Richmond,W,1652.44,1765.09,-112.65,1614.33
2010,3351,Rider,W,1145.26,1327.42,-182.16,1233.94
2010,3352,Robert Morris,W,1658.54,1678.81,-20.27,1618.9
2010,3353,Rutgers,W,1798.47,1842.3,-43.83,1723.85
2010,3354,S Carolina St,W,1284.61,1291.88,-7.27,1338.46
2010,3355,S Dakota St,W,1721.33,1844.97,-123.64,1666.0
2010,3356,S Illinois,W,1291.18,1383.71,-92.53,1343.38
2010,3357,Sacred Heart,W,1499.22,1691.5,-192.28,1499.42
2010,3358,Sam Houston St,W,1311.22,1327.61,-16.39,1358.42
2010,3359,Samford,W,1663.81,1712.76,-48.95,1622.86
2010,3360,San Diego,W,1487.59,1583.66,-96.07,1490.69
2010,3361,San Diego St,W,1878.96,1878.96,0.0,1784.22
2010,3362,San Francisco,W,1149.95,1353.84,-203.89,1237.46
2010,3363,San Jose St,W,1117.23,1177.29,-60.06,1212.92
2010,3364,UC Santa Barbara,W,1515.41,1599.36,-83.95,1511.56
2010,3365,Santa Clara,W,1226.28,1320.88,-94.6,1294.71
2010,3366,Savannah St,W,1037.53,1258.27,-220.74,1153.15
2010,3367,SC Upstate,W,1538.77,1541.12,-2.35,1529.08
2010,3368,SE Louisiana,W,1273.1,1428.76,-155.66,1329.82
2010,3369,SE Missouri St,W,1119.7,1487.45,-367.75,1214.78
2010,3370,Seattle,W,1205.51,1452.42,-246.91,1279.13
2010,3371,Seton Hall,W,1400.9,1620.58,-219.68,1425.68
2010,3372,SF Austin,W,1522.92,1566.18,-43.26,1517.19
2010,3373,Siena,W,1361.34,1431.87,-70.53,1396.0
2010,3374,SMU,W,1638.78,1737.45,-98.67,1604.08
2010,3375,South Alabama,W,1422.96,1624.79,-201.83,1442.22
2010,3376,South Carolina,W,1662.1,1731.21,-69.11,1621.57
2010,3378,South Florida,W,1619.38,1738.53,-119.15,1589.54
2010,3379,Southern Miss,W,1392.38,1606.68,-214.3,1419.28
2010,3380,Southern Univ,W,1531.27,1537.07,-5.8,1523.45
2010,3381,Southern Utah,W,1131.95,1259.41,-127.46,1223.96
2010,3382,St Bonaventure,W,1763.52,1806.31,-42.79,1697.64
2010,3383,St Francis NY,W,949.18,1138.39,-189.21,1086.88
2010,3384,St Francis PA,W,1562.78,1562.78,0.0,1547.08
2010,3385,St John's,W,1934.87,1934.87,0.0,1826.15
2010,3386,St Joseph's PA,W,1609.64,1630.41,-20.77,1582.23
2010,3387,St Louis,W,1455.77,1524.72,-68.95,1466.83
2010,3388,St Mary's CA,W,1649.94,1669.03,-19.09,1612.46
2010,3389,St Peter's,W,1311.38,1508.91,-197.53,1358.54
2010,3390,Stanford,W,2212.9,2212.9,0.0,2034.68
2010,3391,Stetson,W,1130.16,1243.09,-112.93,1222.62
2010,3392,Stony Brook,W,1357.86,1359.8,-1.94,1393.4
2010,3393,Syracuse,W,1828.24,1830.74,-2.5,1746.18
2010,3394,TAM C. Christi,W,1522.39,1551.24,-28.85,1516.79
2010,3395,TCU,W,1764.27,1853.01,-88.74,1698.2
2010,3396,Temple,W,1853.89,1853.89,0.0,1765.42
2010,3397,Tennessee,W,2110.84,2153.04,-42.2,1958.13
2010,3398,Tennessee St,W,1289.59,1443.33,-153.74,1342.19
2010,3399,Tennessee Tech,W,1351.38,1437.88,-86.5,1388.54
2010,3400,Texas,W,1861.69,1944.79,-83.1,1771.27
2010,3401,Texas A&M,W,2065.37,2083.45,-18.08,1924.03
2010,3402,Texas St,W,1216.79,1379.93,-163.14,1287.59
2010,3403,Texas Tech,W,1654.23,1739.09,-84.86,1615.67
2010,3404,TN Martin,W,1279.7,1291.65,-11.95,1334.78
2010,3405,Toledo,W,1707.66,1730.17,-22.51,1655.74
2010,3406,Towson,W,1539.3,1583.21,-43.91,1529.48
2010,3407,Troy,W,1366.8,1555.72,-188.92,1400.1
2010,3408,Tulane,W,1748.45,1767.53,-19.08,1686.34
2010,3409,Tulsa,W,1453.14,1522.76,-69.62,1464.86
2010,3410,UTRGV,W,1213.69,1263.39,-49.7,1285.27
2010,3411,TX Southern,W,1300.51,1328.54,-28.03,1350.38
2010,3412,UAB,W,1561.28,1573.2,-11.92,1545.96
2010,3413,UC Davis,W,1560.87,1594.08,-33.21,1545.65
2010,3414,UC Irvine,W,1245.48,1316.92,-71.44,1309.11
2010,3415,UC Riverside,W,1567.07,1567.07,0.0,1550.3
2010,3416,UCF,W,1543.76,1603.54,-59.78,1532.82
2010,3417,UCLA,W,1920.47,1920.47,0.0,1815.35
2010,3418,Louisiana,W,1161.6,1277.8,-116.2,1246.2
2010,3419,ULM,W,1277.9,1517.38,-239.48,1333.43
2010,3420,UMBC,W,1354.46,1454.37,-99.91,1390.84
2010,3421,UNC Asheville,W,1160.46,1325.97,-165.51,1245.34
2010,3422,UNC Greensboro,W,1308.89,1456.67,-147.78,1356.67
2010,3423,UNC Wilmington,W,1484.94,1541.88,-56.94,1488.7
2010,3424,UNLV,W,1456.35,1532.33,-75.98,1467.26
2010,3425,USC,W,1719.44,1788.88,-69.44,1664.58
2010,3426,UT Arlington,W,1475.63,1626.31,-150.68,1481.72
2010,3427,UT San Antonio,W,1477.13,1655.46,-178.33,1482.85
2010,3428,Utah,W,1756.92,1780.6,-23.68,1692.69
2010,3429,Utah St,W,1340.65,1522.46,-181.81,1380.49
2010,3430,Utah Valley,W,1274.78,1479.61,-204.83,1331.08
2010,3431,UTEP,W,1450.15,1625.52,-175.37,1462.61
2010,3433,VCU,W,1710.54,1794.27,-83.73,1657.9
2010,3434,Valparaiso,W,1333.13,1523.61,-190.48,1374.85
2010,3435,Vanderbilt,W,1888.35,1925.9,-37.55,1791.26
2010,3436,Vermont,W,1840.89,1840.89,0.0,1755.67
2010,3437,Villanova,W,1603.56,1764.36,-160.8,1577.67
2010,3438,Virginia,W,1825.37,1900.8,-75.43,1744.03
2010,3439,Virginia Tech,W,1559.1,1623.48,-64.38,1544.32
2010,3441,W Carolina,W,1378.37,1603.61,-225.24,1408.78
2010,3442,W Illinois,W,1254.01,1344.22,-90.21,1315.51
2010,3443,WKU,W,1695.49,1709.18,-13.69,1646.62
2010,3444,W Michigan,W,1294.83,1400.84,-106.01,1346.12
2010,3445,W Salem St,W,914.32,1208.66,-294.34,1060.74
2010,3447,Wagner,W,1186.92,1304.8,-117.88,1265.19
2010,3448,Wake Forest,W,1668.52,1705.21,-36.69,1626.39
2010,3449,Washington,W,1510.65,1580.69,-70.04,1507.99
2010,3450,Washington St,W,1401.0,1488.99,-87.99,1425.75
2010,3451,Weber St,W,1204.78,1396.33,-191.55,1278.58
2010,3452,West Virginia,W,1935.67,1979.38,-43.71,1826.75
2010,3453,WI Green Bay,W,1831.88,1918.23,-86.35,1748.91
2010,3454,WI Milwaukee,W,1384.89,1569.52,-184.63,1413.67
2010,3455,Wichita St,W,1476.32,1497.04,-20.72,1482.24
2010,3456,William & Mary,W,1419.4,1556.16,-136.76,1439.55
2010,3457,Winthrop,W,1353.65,1440.23,-86.58,1390.24
2010,3458,Wisconsin,W,1795.66,1832.08,-36.42,1721.74
2010,3459,Wofford,W,1215.88,1250.3,-34.42,1286.91
2010,3460,Wright St,W,1382.15,1513.9,-131.75,1411.61
2010,3461,Wyoming,W,1640.47,1681.74,-41.27,1605.35
2010,3462,Xavier,W,2043.71,2043.71,0.0,1907.78
2010,3463,Yale,W,1425.5,1446.62,-21.12,1444.12
2010,3464,Youngstown St,W,980.9,1178.58,-197.68,1110.68
2011,3102,Air Force,W,1234.13,1252.59,-18.46,1300.6
2011,3103,Akron,W,1494.04,1599.44,-105.4,1495.53
2011,3104,Alabama,W,1605.31,1644.43,-39.12,1578.98
2011,3105,Alabama A&M,W,1342.4,1402.74,-60.34,1381.8
2011,3106,Alabama St,W,1174.49,1358.6,-184.11,1255.87
2011,3107,SUNY Albany,W,1401.1,1461.29,-60.19,1425.82
2011,3108,Alcorn St,W,1346.71,1368.02,-21.31,1385.03
2011,3110,American Univ,W,1615.04,1685.55,-70.51,1586.28
2011,3111,Appalachian St,W,1770.97,1813.84,-42.87,1703.23
2011,3112,Arizona,W,1789.96,1789.96,0.0,1717.47
2011,3113,Arizona St,W,1749.11,1816.13,-67.02,1686.83
2011,3114,Ark Little Rock,W,1763.48,1776.45,-12.97,1697.61
2011,3115,Ark Pine Bluff,W,996.73,1316.02,-319.29,1122.55
2011,3116,Arkansas,W,1655.4,1786.93,-131.53,1616.55
2011,3117,Arkansas St,W,1558.54,1584.29,-25.75,1543.9
2011,3119,Army,W,1330.87,1453.89,-123.02,1373.15
2011,3120,Auburn,W,1675.71,1777.6,-101.89,1631.78
2011,3122,Austin Peay,W,1450.61,1462.34,-11.73,1462.96
2011,3123,Ball St,W,1322.0,1500.32,-178.32,1366.5
2011,3124,Baylor,W,2155.79,2179.74,-23.95,1991.84
2011,3125,Belmont,W,1303.11,1445.23,-142.12,1352.33
2011,3126,Bethune-Cookman,W,1186.07,1380.76,-194.69,1264.55
2011,3127,Binghamton,W,1445.14,1533.47,-88.33,1458.86
2011,3128,Birmingham So,W,1405.76,1405.76,0.0,1429.32
2011,3129,Boise St,W,1253.49,1537.12,-283.63,1315.12
2011,3130,Boston College,W,1711.68,1880.69,-169.01,1658.76
2011,3131,Boston Univ,W,1526.61,1603.51,-76.9,1519.96
2011,3132,Bowling Green,W,1849.21,1884.59,-35.38,1761.91
2011,3133,Bradley,W,1528.52,1606.92,-78.4,1521.39
2011,3135,Brown,W,1265.73,1318.32,-52.59,1324.3
2011,3136,Bryant,W,1293.54,1380.87,-87.33,1345.16
2011,3137,Bucknell,W,1336.35,1347.2,-10.85,1377.26
2011,3138,Buffalo,W,1473.8,1560.22,-86.42,1480.35
2011,3139,Butler,W,1640.2,1678.04,-37.84,1605.15
2011,3140,BYU,W,1834.45,1852.51,-18.06,1750.84
2011,3141,C Michigan,W,1645.63,1661.31,-15.68,1609.22
2011,3142,Cal Poly,W,1487.85,1572.16,-84.31,1490.89
2011,3143,California,W,1662.72,1781.32,-118.6,1622.04
2011,3144,Campbell,W,1351.21,1398.26,-47.05,1388.41
2011,3145,Canisius,W,1286.77,1427.71,-140.94,1340.08
2011,3146,Cent Arkansas,W,1518.77,1545.26,-26.49,1514.08
2011,3147,Centenary,W,931.57,1079.25,-147.68,1073.68
2011,3148,Central Conn,W,1529.65,1535.01,-5.36,1522.24
2011,3149,Charleston So,W,1386.12,1427.57,-41.45,1414.59
2011,3150,Charlotte,W,1757.63,1849.83,-92.2,1693.22
2011,3151,Chattanooga,W,1616.15,1653.98,-37.83,1587.11
2011,3152,Chicago St,W,1591.33,1591.33,0.0,1568.5
2011,3153,Cincinnati,W,1407.26,1597.43,-190.17,1430.44
2011,3155,Clemson,W,1418.97,1576.41,-157.44,1439.23
2011,3156,Cleveland St,W,1588.75,1676.79,-88.04,1566.56
2011,3157,Coastal Car,W,1253.95,1444.45,-190.5,1315.46
2011,3158,Col Charleston,W,1361.68,1546.98,-185.3,1396.26
2011,3159,Colgate,W,1112.91,1292.57,-179.66,1209.68
2011,3160,Colorado,W,1572.64,1604.35,-31.71,1554.48
2011,3161,Colorado St,W,1443.05,1540.77,-97.72,1457.29
2011,3162,Columbia,W,1275.66,1499.96,-224.3,1331.74
2011,3163,Connecticut,W,2317.08,2330.13,-13.05,2112.81
2011,3164,Coppin St,W,1376.41,1386.1,-9.69,1407.31
2011,3165,Cornell,W,1110.28,1238.71,-128.43,1207.71
2011,3166,Creighton,W,1680.61,1806.21,-125.6,1635.46
2011,3167,CS Bakersfield,W,1522.31,1587.49,-65.18,1516.73
2011,3168,CS Fullerton,W,1282.29,1438.6,-156.31,1336.72
2011,3169,CS Northridge,W,1105.2,1169.01,-63.81,1203.9
2011,3170,CS Sacramento,W,1106.06,1404.51,-298.45,1204.54
2011,3171,Dartmouth,W,1194.91,1425.56,-230.65,1271.18
2011,3172,Davidson,W,1454.33,1521.19,-66.86,1465.75
2011,3173,Dayton,W,1829.54,1857.73,-28.19,1747.16
2011,3174,Delaware,W,1680.47,1692.0,-11.53,1635.35
2011,3175,Delaware St,W,1230.63,1284.41,-53.78,1297.97
2011,3176,Denver,W,1585.5,1610.39,-24.89,1564.12
2011,3177,DePaul,W,1981.65,2037.21,-55.56,1861.24
2011,3178,Detroit,W,1395.76,1607.55,-211.79,1421.82
2011,3179,Drake,W,1514.68,1577.43,-62.75,1511.01
2011,3180,Drexel,W,1633.78,1690.78,-57.0,1600.34
2011,3181,Duke,W,2099.33,2120.79,-21.46,1949.5
2011,3182,Duquesne,W,1742.06,1820.17,-78.11,1681.54
2011,3183,E Illinois,W,1540.36,1581.16,-40.8,1530.27
2011,3184,E Kentucky,W,1098.98,1325.64,-226.66,1199.24
2011,3185,E Michigan,W,1691.49,1693.55,-2.06,1643.62
2011,3186,E Washington,W,1359.4,1471.99,-112.59,1394.55
2011,3187,East Carolina,W,1563.22,1581.6,-18.38,1547.42
2011,3188,SIUE,W,1326.02,1336.05,-10.03,1369.52
2011,3189,Elon,W,1508.61,1552.71,-44.1,1506.46
2011,3190,ETSU,W,1601.04,1724.8,-123.76,1575.78
2011,3191,Evansville,W,1245.99,1368.55,-122.56,1309.49
2011,3192,F Dickinson,W,1328.71,1416.06,-87.35,1371.53
2011,3193,Fairfield,W,1427.61,1607.6,-179.99,1445.71
2011,3194,FL Atlantic,W,1270.56,1464.98,-194.42,1327.92
2011,3195,FGCU,W,1726.79,1796.42,-69.63,1670.09
2011,3196,Florida,W,1703.05,1708.52,-5.47,1652.29
2011,3197,Florida A&M,W,1385.03,1467.77,-82.74,1413.77
2011,3198,Florida Intl,W,1564.84,1572.97,-8.13,1548.63
2011,3199,Florida St,W,1906.8,1966.42,-59.62,1805.1
2011,3200,Fordham,W,1358.07,1404.83,-46.76,1393.55
2011,3201,Fresno St,W,1816.1,1839.42,-23.32,1737.07
2011,3202,Furman,W,1430.45,1442.89,-12.44,1447.84
2011,3203,G Washington,W,1358.54,1433.2,-74.66,1393.9
2011,3204,Ga Southern,W,1381.56,1566.42,-184.86,1411.17
2011,3205,Gardner Webb,W,1599.8,1639.37,-39.57,1574.85
2011,3206,George Mason,W,1410.85,1465.24,-54.39,1433.14
2011,3207,Georgetown,W,1942.43,1942.43,0.0,1831.82
2011,3208,Georgia,W,1848.13,1862.53,-14.4,1761.1
2011,3209,Georgia St,W,1411.12,1525.06,-113.94,1433.34
2011,3210,Georgia Tech,W,1891.41,1891.41,0.0,1793.56
2011,3211,Gonzaga,W,2001.83,2001.83,0.0,1876.37
2011,3212,Grambling,W,1352.49,1367.62,-15.13,1389.37
2011,3214,Hampton,W,1736.37,1746.36,-9.99,1677.28
2011,3216,Hartford,W,1625.18,1710.65,-85.47,1593.88
2011,3217,Harvard,W,1562.7,1650.31,-87.61,1547.02
2011,3218,Hawaii,W,1332.36,1413.79,-81.43,1374.27
2011,3219,High Point,W,1492.64,1529.86,-37.22,1494.48
2011,3220,Hofstra,W,1623.23,1724.0,-100.77,1592.42
2011,3221,Holy Cross,W,1291.97,1411.3,-119.33,1343.98
2011,3222,Houston,W,1797.39,1865.05,-67.66,1723.04
2011,3223,Houston Chr,W,1001.82,1090.75,-88.93,1126.36
2011,3224,Howard,W,1445.46,1456.88,-11.42,1459.1
2011,3225,Idaho,W,1452.04,1536.48,-84.44,1464.03
2011,3226,Idaho St,W,1438.89,1542.44,-103.55,1454.17
2011,3227,IL Chicago,W,1452.67,1529.14,-76.47,1464.5
2011,3228,Illinois,W,1524.77,1658.08,-133.31,1518.58
2011,3229,Illinois St,W,1625.83,1782.98,-157.15,1594.37
2011,3231,Indiana,W,1481.95,1639.08,-157.13,1486.46
2011,3232,Indiana St,W,1538.87,1571.78,-32.91,1529.15
2011,3233,Iona,W,1349.78,1497.39,-147.61,1387.34
2011,3234,Iowa,W,1830.0,1890.39,-60.39,1747.5
2011,3235,Iowa St,W,1842.0,1911.64,-69.64,1756.5
2011,3236,PFW,W,1565.48,1599.23,-33.75,1549.11
2011,3237,IUPUI,W,1049.25,1199.17,-149.92,1161.94
2011,3238,Jackson St,W,1180.43,1233.83,-53.4,1260.32
2011,3239,Jacksonville,W,1347.02,1482.24,-135.22,1385.26
2011,3240,Jacksonville St,W,1182.56,1294.61,-112.05,1261.92
2011,3241,James Madison,W,1846.05,1872.46,-26.41,1759.54
2011,3242,Kansas,W,1725.39,1771.65,-46.26,1669.04
2011,3243,Kansas St,W,1797.84,1838.92,-41.08,1723.38
2011,3244,Kennesaw,W,1235.13,1384.17,-149.04,1301.35
2011,3245,Kent,W,1631.26,1711.49,-80.23,1598.44
2011,3246,Kentucky,W,1908.22,1935.83,-27.61,1806.16
2011,3247,La Salle,W,1388.63,1404.07,-15.44,1416.47
2011,3248,Lafayette,W,1240.35,1343.75,-103.4,1305.26
2011,3249,Lamar,W,1640.34,1691.23,-50.89,1605.26
2011,3250,Lehigh,W,1663.37,1716.92,-53.55,1622.53
2011,3251,Liberty,W,1715.29,1729.71,-14.42,1661.47
2011,3252,Lipscomb,W,1155.82,1302.34,-146.52,1241.86
2011,3253,Long Beach St,W,1242.5,1344.83,-102.33,1306.88
2011,3254,LIU Brooklyn,W,1523.68,1614.0,-90.32,1517.76
2011,3255,Longwood,W,1203.92,1389.18,-185.26,1277.94
2011,3256,Louisiana Tech,W,1779.51,1838.94,-59.43,1709.63
2011,3257,Louisville,W,1917.48,1917.48,0.0,1813.11
2011,3258,Loy Marymount,W,1360.92,1558.43,-197.51,1395.69
2011,3259,Loyola MD,W,1580.97,1590.92,-9.95,1560.73
2011,3260,Loyola-Chicago,W,1315.74,1461.39,-145.65,1361.8
2011,3261,LSU,W,1818.79,1841.21,-22.42,1739.09
2011,3263,Maine,W,1058.56,1290.76,-232.2,1168.92
2011,3264,Manhattan,W,1558.91,1577.21,-18.3,1544.18
2011,3265,Marist,W,1936.7,1936.7,0.0,1827.52
2011,3266,Marquette,W,1825.79,1868.42,-42.63,1744.34
2011,3267,Marshall,W,1350.56,1444.69,-94.13,1387.92
2011,3268,Maryland,W,1868.15,1934.29,-66.14,1776.11
2011,3269,Massachusetts,W,1310.09,1419.56,-109.47,1357.57
2011,3270,McNeese St,W,1623.26,1628.62,-5.36,1592.44
2011,3271,MD E Shore,W,1307.88,1400.79,-92.91,1355.91
